Grandview Cafe,1113884958073008130,2019-04-04 19:24:03,"We know you‚Äôve already looked ahead at the weather for this weekend, and we‚Äôre just as excited as you are! Join us‚Ä¶ https://t.co/cVIDyVk2FY"
Ronald Althof,1113777410959388672,2019-04-04 12:16:42,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates https://t.co/aUsIv2SMdo"
Sports Illustrated,1113777000353816577,2019-04-04 12:15:04,"Roundtable: Was Duke’s season a failure? 

Which eliminated team do we miss the most? https://t.co/NNRWlhDTDt"
SB Nation College,1113776049714810880,2019-04-04 12:11:17,THE COLUMN: Virginia vs. Auburn Complete Preview https://t.co/S3D8ZMzU1A
Streaking the FINAL FOUR!!,1113773725726519296,2019-04-04 12:02:03,"🐅🏀⚔️ THE COLUMN: FINAL FOUR SPECIAL 🐅🏀⚔️
 https://t.co/MCxWQnOXdc"
247Sports,1113773210447818753,2019-04-04 12:00:00,"Less than 100 schools have played in a Final Four.

That number will grow when Auburn and Texas Tech take the floor… https://t.co/KSrsJ0I1AS"
C.D. DeSalvo,1113772797749231616,2019-04-04 11:58:22,Good stuff. https://t.co/P71xSplMFa via @ringer
Liz Brillon,1113772409230954502,2019-04-04 11:56:49,March Mascot Madness 2019: The Final Four https://t.co/AKk9ONkoAq @KICKS1055 Vote Brewster Bears 🐻💚
Black Privilege,1113769763514257408,2019-04-04 11:46:19,"Business Feature of the Day: It’s still March Madness and with the Final Four approaching, we decided to do a speci… https://t.co/wJ3TYZWMaI"
Susan Gentile,1113766835588091904,2019-04-04 11:34:41,March Madness 2019: Buying or Selling Final Four Stars’ NBA Futures https://t.co/yE24ZzUk1A
sanany125,1113765324501864448,2019-04-04 11:28:40,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/w0W0ZcCYRx"
minneapolishub,1113760138240851969,2019-04-04 11:08:04,Spartans arrive in Minneapolis for Final Four weekend   https://t.co/lGluDITWK2
The Surgeon,1113758114996682752,2019-04-04 11:00:01,"DISCOUNT

Remaining March Madness now $99

Let's slice up the Final Four!!

Join here: https://t.co/BxTgl3VWnc"
Angel Lily,1113756134157037569,2019-04-04 10:52:09,March Madness 2019: Buying or Selling Final Four Stars’ NBA Futures https://t.co/Rl0ByFXOXt
TJ Ramos,1113755600490508288,2019-04-04 10:50:02,"March Madness!?!?! Texas Tech ranked #1, baby! https://t.co/MXe9giepvh"
Tamanna Bhatia,1113750594378973184,2019-04-04 10:30:08,March Madness 2019: Buying or Selling Final Four Stars’ NBA Futures https://t.co/e9ZeF3GTPr
Bella🌕,1113746300120457217,2019-04-04 10:13:05,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/QrTmzuvIft"
john young,1113739705965658112,2019-04-04 09:46:52,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/DrT5g2FLZl"
Dr. Eric William Shannon,1113733396201656320,2019-04-04 09:21:48,How Chris Beard Built Texas Tech Into College Basketball’s Most Unlikely Juggernaut https://t.co/Fkx3Ya91yj via @ringer
Ayubi,1113732044306231296,2019-04-04 09:16:26,"Tom Izzo said he needs to win national title this year to 'validate' career at Michigan State - Yahoo Sports

Tom I… https://t.co/lbsXpYnqdW"
Can Teippan,1113728712820674560,2019-04-04 09:03:11,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/1it5qNFIyW"
Angel Lily,1113724423398481920,2019-04-04 08:46:09,March Madness 2019: Buying or Selling Final Four Stars’ NBA Futures https://t.co/pKDkHDHcL3
🏀 SportCopy ⚾️,1113722683244666881,2019-04-04 08:39:14,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates https://t.co/UApXV5qNeY https://t.co/xjssM5y0pd"
Slate,1113721157663035392,2019-04-04 08:33:10,Ranking the possible national championship game matchups from horribly boring to actually entertaining. https://t.co/WXxxK2bSHd
American Sports News,1113713969150218240,2019-04-04 08:04:36,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates… https://t.co/Z5nGnZqQVf"
yoeng,1113713629021401088,2019-04-04 08:03:15,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/WHnYB4yjZe"
Susan Gentile,1113713151068053506,2019-04-04 08:01:21,March Madness 2019: Buying or Selling Final Four Stars’ NBA Futures https://t.co/q2a1mEpZnG
Angel Lily,1113712556223291392,2019-04-04 07:58:59,March Madness 2019: Buying or Selling Final Four Stars’ NBA Futures https://t.co/9Cs93QQAJr
Social Brief Info,1113710908902187015,2019-04-04 07:52:27,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates - CBS Sports https://t.co/LIMGwcYxtB"
Susan Gentile,1113708061720567808,2019-04-04 07:41:08,March Madness 2019: Buying or Selling Final Four Stars’ NBA Futures https://t.co/1CcXT6sf0M
Sahara Jane,1113705834113060864,2019-04-04 07:32:17,2019 Final Four Preview: Michigan State Closing in on First Title Game in 10 Years https://t.co/kbnUars8hd
ANDY SINJI,1113701813088182272,2019-04-04 07:16:18,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/jvzkE4LTnG"
Social Brief Info,1113700099195056128,2019-04-04 07:09:29,Tom Izzo said he needs to win national title this year to 'validate' career at Michigan State - Yahoo Sports https://t.co/iQQyMf4nma
BR,1113699878553686016,2019-04-04 07:08:37,Tom Izzo said he needs to win national title this year to 'validate' career at Michigan State - Yahoo Sports https://t.co/wystrjFkNX
News Bitz,1113699675654295552,2019-04-04 07:07:48,"No. 1 seed Duke, RJ Barrett stunned as Michigan State advances to Final Four - https://t.co/UsG0BMquiA https://t.co/CRqT1NXeIe"
Vishma Rai (ϑ ℛai),1113698565904392194,2019-04-04 07:03:24,Tom Izzo said he needs to win national title this year to 'validate' career at Michigan State - Yahoo Sports ☄… https://t.co/7Gs9t7TqMW
Blogger Book Reviews,1113698226862002176,2019-04-04 07:02:03,"The most important player for each Final Four team in their quest to win national titles

Michigan State's Cassius… https://t.co/gsd3iT5GAu"
Nevada News,1113694749804752896,2019-04-04 06:48:14,Tom Izzo said he needs to win national title this year to 'validate' career at Michigan State. https://t.co/HxA2NCBMBZ
Andrew Hazard,1113693599286194176,2019-04-04 06:43:40,Tom Izzo said a second national title will validate Michigan State career. #MarchMadness  https://t.co/QPpW1m6vkZ
Respect My Blog,1113692019870896129,2019-04-04 06:37:23,2019 Final Four Preview: Michigan State Closing in on First Title Game in 10 Years https://t.co/VvU3E67uGE via… https://t.co/wTdjIDIwEs
Boss Moves Only,1113690341247455237,2019-04-04 06:30:43,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates https://t.co/H8vRalEdQC"
Gia Vang,1113688192031449088,2019-04-04 06:22:10,"Well, that was a fascinating perspective.  

March Madness 2019: SN's Mike DeCourcy ranks 29 years of Final Four ex… https://t.co/x7e1rORNFn"
Zyite.com,1113680119464222720,2019-04-04 05:50:06,2019 Final Four Preview: Michigan State Closing in on First Title Game in 10 Years https://t.co/EgTJiZ85Ux https://t.co/A9lACTB35T
Dave Smith,1113678921730420736,2019-04-04 05:45:20,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/3ZZhV9mwTK"
Breaking Story:,1113676304472322048,2019-04-04 05:34:56,2019 March Madness Texas Tech may have the most fans at Final Four Her Squirt
TheGameRoom,1113673817992433666,2019-04-04 05:25:03,Ranking the possible national championship game matchups from horribly boring to actually entertaining. https://t.co/iCLkPksM8y @Slate
Brenda McMeans,1113663264108548096,2019-04-04 04:43:07,"@TheEllenShow if you haven’t before, allow me to introduce you to @TexasTechMBB @CoachBeardTTU fireside chats. Watc… https://t.co/HINNR6JZch"
SimFly #BreakingNews,1113661213110673408,2019-04-04 04:34:58,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates – CBS Sports… https://t.co/wARU6UamFs"
iBOLD BREAKING NEWS,1113660392805298176,2019-04-04 04:31:43,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates – CBS Sports… https://t.co/AR4OppUgIH"
Lucy,1113659559480926208,2019-04-04 04:28:24,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/yjDQAZi499"
Madison Moseley,1113658953970462720,2019-04-04 04:26:00,"Anyone else walk through Walmart and see those women with the March Madness teeth??? Ya know, the ones down to the final four?"
Gambling.com US,1113657696618676226,2019-04-04 04:21:00,"How have teams appearing in their first #FinalFour game done in the past?

@treykillian breaks down the history boo… https://t.co/WWiTUtdWQ0"
Jaxie Pidgeon,1113657473167167488,2019-04-04 04:20:07,"For the first time in Texas Tech Basketball's history, the Red Raiders are in the Final Four. The game is on Saturd… https://t.co/UZ8O0ToSKh"
Nevada News,1113655748821565440,2019-04-04 04:13:15,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates. https://t.co/1CLXhzm5mw"
Clementine,1113655227092099074,2019-04-04 04:11:11,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/fQHIdwOld7"
joe blow,1113653247217152000,2019-04-04 04:03:19,"@CNN holy guacamole if he shuts down the border for Final Four weekend
march madness and april fool should do it,… https://t.co/N5ZJ9CKw7O"
John David,1113650426367201280,2019-04-04 03:52:06,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/0f1qhu8L2M"
Karly sheeren,1113649691760050176,2019-04-04 03:49:11,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/IZSLLzM33j"
Tim Lambert,1113649396640571392,2019-04-04 03:48:01,How Chris Beard Built Texas Tech Into College Basketball’s Most Unlikely Juggernaut https://t.co/39BEfnlZNx via @ringer
instant.com.pk,1113647641299124229,2019-04-04 03:41:02,March Madness 2019: SN’s Mike DeCourcy ranks 29 years of Final Four experiences | NCAA Basketball… https://t.co/LWPulEYFyd
Joe Ward,1113642784324382720,2019-04-04 03:21:44,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates -… https://t.co/k0hvbuaiKi"
Lynn,1113641096037449728,2019-04-04 03:15:02,Final Four Foodie Fest: March Madness at Harborside JC April 6th! Read all about it. Use Code CHICPEAJC to get %40… https://t.co/nlvEl1Dp3K
SI College Hoops,1113641094892404736,2019-04-04 03:15:02,Cassius Winston has been the guiding force for a Michigan State team that is back in the Final Four https://t.co/bHkoazLlR5
#Trending Now,1113640468808720384,2019-04-04 03:12:32,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates  #TrendingNow #News… https://t.co/6nQ2drxvl2"
joe3s,1113639942339432448,2019-04-04 03:10:27,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/F9I0lC9fGA"
The Ringer,1113639349009174528,2019-04-04 03:08:05,"Today on The Ringer: 

- @rodger on the rise of @TexasTechMBB: 
https://t.co/VHMpzgXBFy

- @clairemcnear on Bryce H… https://t.co/iP0W8bskBF"
sally william,1113637272627191808,2019-04-04 02:59:50,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/a3FtFVQ3ui"
G. Lane Luttrell,1113637081149001728,2019-04-04 02:59:05,In honor of the Final Four and March Madness I have created the Lane Luttrell’s Sweet Sixteen Jersey Bracket. I als… https://t.co/miQyxsRUde
Lowell Aydlette,1113634608065720320,2019-04-04 02:49:15,"The AAF officially goes under, March Madness got CRAZY, Final Four and national title picks and, of course, winners… https://t.co/rUVwN2ADU1"
John,1113627482681274369,2019-04-04 02:20:56,How Chris Beard Built Texas Tech Into College Basketball’s Most Unlikely Juggernaut https://t.co/JklLDpqaH4 via @ringer
Maitland Rutledge,1113627228942884864,2019-04-04 02:19:56,Plenty of scarlet and black in Minneapolis this weekend. 👀 #4To1 #FinalFour https://t.co/kotI6XV4cD
DavidKim,1113626491118477312,2019-04-04 02:17:00,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/LjyPBMCelo"
Bobby & Steve's Auto World,1113626043619905536,2019-04-04 02:15:13,"We have a winner!🏀 Jacqueline Weber, at right (with her daughter), scored tickets to the March Madness Final Four,… https://t.co/7Aim5hp1kj"
FanSided College,1113624194590359554,2019-04-04 02:07:52,10 shining moments from historic #FinalFour  https://t.co/tXuTbRr6WH
Brian Marks,1113622375449415682,2019-04-04 02:00:39,The Final Four is this weekend. A great time to have kids argue which school is the greatest college b-ball program… https://t.co/63U1XegABa
News & Quotes,1113621737164419077,2019-04-04 01:58:06,How Chris Beard Built Texas Tech Into an Unlikely Basketball Juggernaut. https://t.co/huCwSPygQV
Indianapolis oGoing,1113621719225212929,2019-04-04 01:58:02,What's going on? March Madness 2019: SN's Mike DeCourcy ranks 29 years of Final Four experiences - Sporting News… https://t.co/Qg3rFdcTvX
Susan Gentile,1113621668499533825,2019-04-04 01:57:50,March Madness 2019: Buying or Selling Final Four Stars’ NBA Futures https://t.co/y81DHLRE4D
Mark Van Osdol,1113612269253005312,2019-04-04 01:20:29,"Shorter Izzo (as if): must have natty but even if, there's always disrespekt #douche  https://t.co/H6ZSeL0vJb"
Flower Mound Leader,1113611031388086272,2019-04-04 01:15:34,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/FLVABYVsRT"
The Colony Courier,1113611030289162240,2019-04-04 01:15:34,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/IOt0YnhfnR"
Star Local Media,1113611029219553285,2019-04-04 01:15:33,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/GG7rK5C7Y8"
LakeshoreTimes,1113611028192014337,2019-04-04 01:15:33,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/VHrUZBAUbx"
Plano Star Courier,1113611027181125632,2019-04-04 01:15:33,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/NDq1132edg"
Mesquite News,1113611026149380096,2019-04-04 01:15:33,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/zepv7Y9xaH"
McKinney Courier-Gazette,1113611025046282240,2019-04-04 01:15:32,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/BCL0IGVcUa"
Little Elm Journal,1113611024001904641,2019-04-04 01:15:32,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/mpLraYwFYL"
Lewisville Leader,1113611022902992896,2019-04-04 01:15:32,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/lwzhIBFtKd"
Lake Cities Sun,1113611021724397569,2019-04-04 01:15:32,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/rS07FW34oV"
Frisco Enterprise,1113611020579291136,2019-04-04 01:15:31,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/b2OyFrJLHZ"
Coppell Gazette,1113611019543285760,2019-04-04 01:15:31,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/Hg66LhcOar"
Celina Record,1113611018528264193,2019-04-04 01:15:31,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/u8sC72qXWp"
Carrollton Leader,1113611017458786304,2019-04-04 01:15:31,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/LycnuBejex"
Allen American,1113611016108150784,2019-04-04 01:15:30,"The NCAA tournament is down to the Final Four, and Carson Shipp and Tanner Strauss break down the action leading up… https://t.co/cI94aUL2w7"
James Murdoch,1113608435759763457,2019-04-04 01:05:15,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates https://t.co/VYLz5FOAfd"
⦕ByTheNumbers⦖,1113607587466027008,2019-04-04 01:01:53,FINAL FOUR BEST BETS: Can Auburn upset UVA or will Texas Tech shock MSU? Julian Edlow shares his advice on how to a… https://t.co/Xecms0MwfN
MontgomeryAdvertiser,1113607364631048192,2019-04-04 01:01:00,"Your guide to becoming an expert on the Auburn men's basketball players before the Final Four

#WarEagle #Auburn… https://t.co/qJU5e1x5g8"
DK Live,1113607160427106304,2019-04-04 01:00:11,FINAL FOUR BEST BETS: Can Auburn upset UVA or will Texas Tech shock MSU? Julian Edlow shares his advice on how to a… https://t.co/fVmxoJWHKU
Nuggets Fangirl,1113606647916761088,2019-04-04 00:58:09,Final Four games this weekend are going to be intense... I’ve got Virginia going all the way! 🤞🏼🏀 In honor of the C… https://t.co/nVDyMW2V4p
Sire Studios @ Motor City May 17-19,1113605710535901185,2019-04-04 00:54:25,"‘Avengers Endgame March Madness FINAL FOUR, Amanda Rose Interview | EP 164’ on #SoundCloud #np #podernfamily https://t.co/T6hLnY5cLd"
Sean la,1113603761614856192,2019-04-04 00:46:41,"https://t.co/wMKmmJ6Mg3
Tom Izzo is already one of the best coaches in college basketball. But winning a second nat… https://t.co/63IrxyTQQ5"
Mitchell Carr,1113603346533834752,2019-04-04 00:45:02,"With two first-time teams in the Final Four, this has been an exciting and unpredictable March Madness tournament! https://t.co/JNfvFAxoVt"
Lansing State Journal,1113601338267643904,2019-04-04 00:37:03,Tom Izzo: Michigan State basketball hopes to go 'one step farther' at Final Four https://t.co/RRjUXpomn4
Gene Canal,1113600284574593028,2019-04-04 00:32:52,LET'S GO!!!!!#TwinCitiesTakeover #WreckEm #4To1 https://t.co/QmVSWwFfCt
Tiffany Bishop,1113598079658287105,2019-04-04 00:24:06,"FOMO. ❤️🖤❤️🖤

Keith Sharp can you pull some strings? 😂

https://t.co/ZkC5FzRNob https://t.co/ZkC5FzRNob"
Jeff,1113597849219080192,2019-04-04 00:23:11,@gunsupnation https://t.co/o4ACAXh5lU BOOM!! @TTUHoopsFans #4:1 #RedRaiders
"David Sanderson, CLU",1113596975734231046,2019-04-04 00:19:43,Of course we do. https://t.co/9PlvpDdRHg
Kelly Walters Geyer,1113596913322995712,2019-04-04 00:19:28,March Madness Final Four Hype 2019 https://t.co/rSFHpNph3C via @YouTube #VICTORYFORMSU #GOGREENGOWHITE #SpartansWill
Coast,1113596822184919040,2019-04-04 00:19:06,Even for 1 of college basketballs legendary coaches this is a huge statement! #DukeFanBUTMSUisMAGIC… https://t.co/lIIsQFJS0H
Abriel Siregar,1113596797807624193,2019-04-04 00:19:00,"@chrispy_42 and I have our own PA @troy_closson on this all basketball edition of the 'bet!' podcast.

We look at o… https://t.co/BXNXBnwRDD"
Barry Propes,1113596566990880769,2019-04-04 00:18:05,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates -… https://t.co/h7zhoA74RH"
Kelly Walters Geyer,1113596503715610624,2019-04-04 00:17:50,March Madness Final Four Hype 2019 https://t.co/rSFHpNph3C via @YouTube
James Grey,1113594720289284097,2019-04-04 00:10:45,"The State of Texas was never know for playing Basketball, UNTIL Now and WE HAVE TEXAS TECH IN THE MARCH MADNESS IN… https://t.co/HcHN5CVPUz"
Al Wilson,1113594102971621377,2019-04-04 00:08:18,Tom Izzo: Michigan State basketball hopes to go 'one step farther' at Final Four https://t.co/NV8w49x5qq via ⁦@LSJNews⁩
VIVA THE FINAL FOUR!!!,1113594017843957760,2019-04-04 00:07:58,"“Texas Tech may have the most fans at Final Four, ticket data indicates”

Raider Power about to be broadcast to the… https://t.co/tENAyhJqsW"
Hi Fi Scottsdale,1113593412257607680,2019-04-04 00:05:33,"MARCH MADNESS -FINAL FOUR AT FI - 
https://t.co/dmWlVArxvm https://t.co/frLPUeYagB"
9ijaNews,1113592655789862912,2019-04-04 00:02:33,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates https://t.co/Wsgl829452"
LSJ Sports,1113592280789725184,2019-04-04 00:01:03,MSU football coach Mark Dantonio was among the group of people shaking hands with players as they departed for the… https://t.co/76MVoO67eJ
NBA News Now,1113591892430577664,2019-04-03 23:59:31,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates -  NCAA Basketball -… https://t.co/3zLYUqAY9f"
ŦexasŦechHoopsFans,1113591810314600448,2019-04-03 23:59:11,"RED RAIDER NATION!  LET’S GO!!
🔴#RoadRaiders⚫️
#FinalFour #4to1 
https://t.co/jz9PG0haQF"
Mark V,1113590984053592064,2019-04-03 23:55:54,Everyone Gets Free @PizzaHut P’Zones if There’s a Major Comeback in the #FinalFour @Thrillist https://t.co/5liTIVI2xn
Laura Ward,1113590835302375425,2019-04-03 23:55:19,"No pressure, boys. 

https://t.co/3hrOD7Is7X"
SportsRadio 740,1113589521017262080,2019-04-03 23:50:05,"2019 March Madness: Texas Tech may have the most fans at Final Four, ticket data indicates https://t.co/ekhUJ41uEA https://t.co/GTWXauRyEs"
AJ Jones,1113588782773800961,2019-04-03 23:47:09,Add me to the list of haters. #SorryNotSorry https://t.co/e6Fj5RS2Y7
MrFutbol,1113588508537397249,2019-04-03 23:46:04,@AaronBlake @thamburger @AshleyRParker March Madness pics are in please call the law offices Jay 1-888MENSREA for y… https://t.co/QTkrUu2vLH
Jake Darnell,1113585955112476673,2019-04-03 23:35:55,Anyone else agree? Or does his coaching reputation not matter? Be curious to hear some opinions on this… https://t.co/8BqV3ifiyF
Nakia Fleming,1113585240964988928,2019-04-03 23:33:05,"https://t.co/av9HIY0Lgn
Tom Izzo is already one of the best coaches in college basketball. But winning a second nat… https://t.co/XVhwmnSWlq"
Jeff,1113585074539253760,2019-04-03 23:32:25,Tom Izzo said he needs to win national title this year to 'validate' career at Michigan State https://t.co/AQS9wpMfMA
