Grandview Cafe,1113884958073008130,2019-04-04 19:24:03,"We know you‚Äôve already looked ahead at the weather for this weekend, and we‚Äôre just as excited as you are! Join us‚Ä¶ https://t.co/cVIDyVk2FY"
Lansing State Journal,1113584720099540992,2019-04-03 23:31:01,"Your guide to becoming an expert on the Michigan State men's basketball players before the Final Four

#MSU… https://t.co/RqlO2e8Yxt"
Phil Friend,1113584632006627330,2019-04-03 23:30:40,Michigan State left campus this afternoon for Minneapolis and the Final Four. Tom Izzo vows the team will try and g… https://t.co/XtK8Be4uou
GreenandWhite.com,1113583339523465217,2019-04-03 23:25:32,"""Our soccer team went to a Final Four this year. We are going to try to go there and maybe take it one step farther… https://t.co/7uj6CHPqIW"
USA TODAY,1113582450247196672,2019-04-03 23:22:00,"The FEC filing deadline is April 15, so, only the candidates who feel they have something to brag about have releas… https://t.co/d7OS23E7e9"
SI College Hoops,1113580714660978689,2019-04-03 23:15:06,The Sweet 16 and Elite Eight have flipped the conversation from where this tournament ranks among the most boring e… https://t.co/QKJCkqE33d
mspmag,1113580195921850368,2019-04-03 23:13:02,"March's Margarita Madness is down to the Final Four! Cast your votes today, and don't forget to snap a pic with… https://t.co/eCO1bX2PoJ"
OldGoldFreePress.com,1113579315713601536,2019-04-03 23:09:32,Mamadi Diakite delivers on promise to Tony Bennett - 247Sports https://t.co/aDKLyWvDol
Memphis oGoing,1113576801006014464,2019-04-03 22:59:33,What's going on? March Madness 2019: SN's Mike DeCourcy ranks 29 years of Final Four experiences - Sporting News… https://t.co/Ab5VEeh644
Ryan Young,1113576436193878016,2019-04-03 22:58:06,"Izzo doesn't have to ""validate"" anything with a title this weekend. 

It's hard to hate on that mindset, though.
https://t.co/IZxPEnSho2"
Claymont Library,1113569606508138497,2019-04-03 22:30:57,"Brackets aren’t just for basketball!! Claymont has been holding its own annual March Madness, and we’re voting for… https://t.co/DfbOE8AEYP"
Dlaf,1113567114223411200,2019-04-03 22:21:03,God I wish these guys were wrong on Cavs. //Check out what the experts are saying ahead of the Final Four in March… https://t.co/5FbVX2cMZp
Ashley Cruz,1113566382376083457,2019-04-03 22:18:09,How many times in the history of March madness have these schools been left in the final four? Students created a p… https://t.co/FgMMPKNpIz
Nitrogen Sports,1113563090006814721,2019-04-03 22:05:04,"Only four teams left in the tournament. Who will earn their tickets to the national finals? #FinalFour

Read:… https://t.co/0PzodyuRhQ"
CPHS News,1113561936648654848,2019-04-03 22:00:29,"As the Final Four approaches, @noahrhedges gives a rundown on what has happened in March Madness so far and what to… https://t.co/5xFBw6lLlx"
Dave Collins,1113560194586435589,2019-04-03 21:53:33,How Chris Beard Built Texas Tech Into College Basketball’s Most Unlikely Juggernaut https://t.co/XMr9HkHNZG via @ringer
"Lizz ""Abortion AF"" Winstead",1113557270024151042,2019-04-03 21:41:56,"The final four is set for #MarchMadness, but in the March on Abortion Madness we've got state after state competing… https://t.co/o2Wy4eEsox"
Mr. Ryan Lowe®,1113556454701719552,2019-04-03 21:38:42,Final Four 2019: Ranking March Madness's best seed upsets | https://t.co/miini3clug https://t.co/zvVSLwQloq
Susan Sember,1113556342281732097,2019-04-03 21:38:15,The March Madness Final Four special edition produced by Beyond the Game Film &amp; Rebound Magazine for the upcoming F… https://t.co/OplDPQcZDw
Susan Sember,1113555159685136386,2019-04-03 21:33:33,The March Madness Final Four special edition produced by Beyond the Game Film &amp; Rebound Magazine for the upcoming F… https://t.co/rJwXtMwdIR
Susan Gentile,1113553878308405248,2019-04-03 21:28:28,March Madness 2019: Buying or Selling Final Four Stars’ NBA Futures https://t.co/G8exWtoL9X
Kevin Hobe,1113553229059694592,2019-04-03 21:25:53,March Madness is going on strong!!! Straight to the final four with ya Michigan State 💪🏀 #kingslayer #dukeslayer
BlogBookMark,1113552825055768576,2019-04-03 21:24:16,March Madness 2019: SN’s Mike DeCourcy ranks 29 years of Final Four experiences https://t.co/aulzkRM08U
Sporting News College Basketball,1113552769795809281,2019-04-03 21:24:03,"Final Four 2019: Updated odds to win reach finals, win national championship https://t.co/XatsHz7TQ4 https://t.co/i9mBZMKzwz"
SI College Hoops,1113551011338248197,2019-04-03 21:17:04,Which title-game matchup would be the best for college basketball? What conference impressed us the most in March?… https://t.co/1CuevHUhjN
Joe Ward,1113550083969122311,2019-04-03 21:13:23,"How Chris Beard Built Texas Tech Into an Unlikely Basketball Juggernaut - The Ringer
⁦@caseyraider⁩  https://t.co/NbBmasnv9W"
USA TODAY Sports,1113547974553030658,2019-04-03 21:05:00,"Texas Tech, Virginia, Michigan State and Auburn are in the #FinalFour for a reason. These players are big reasons. https://t.co/1sZKQD58df"
numberFire,1113544273616617472,2019-04-03 20:50:18,Mamadi Diakite has played like Virginia's MVP through four games. Could he lead them to their first ever NCAA Title… https://t.co/I9pbWWpa20
Love^10,1113542773376999424,2019-04-03 20:44:20,@herekittykittee this one..i can help with. just drop something about March Madness / Final Four to get them started...then bail.
Michael DeCourcy,1113541000981565442,2019-04-03 20:37:17,"This week in Minneapolis, I'll be honored to cover my 30th #FinalFour. To mark that occasion, I have ranked the pre… https://t.co/sTPSnFj2aT"
Tamanna Bhatia,1113540382816722944,2019-04-03 20:34:50,March Madness 2019: Buying or Selling Final Four Stars’ NBA Futures https://t.co/uc4RnuiFMW
Turnt Sports News,1113539989093081088,2019-04-03 20:33:16,March Madness 2019: SN's Mike DeCourcy ranks 29 years of Final Four experiences | NCAA Basketball -… https://t.co/kxNCWCGWzY
Just the FACTS,1113539710327119872,2019-04-03 20:32:10,#Sport #Facts March Madness 2019: SN's Mike DeCourcy ranks 29 years of Final Four experiences: Saturday's Final Fou… https://t.co/pXDPAcT2Qv
Sporting News College Basketball,1113539679578521600,2019-04-03 20:32:02,March Madness 2019: SN's Mike DeCourcy ranks 29 years of Final Four experiences https://t.co/VqXLprQbAv https://t.co/s2vHTpfCWO
New Reaper Main,1113537393523609603,2019-04-03 20:22:57,"After a big two weeks of battles, here are your winners for the first round of K-ON March Madness.

1) Mio defeats… https://t.co/4y75jYYppf"
Stephanie March,1113537357142216705,2019-04-03 20:22:49,Holy Limes! We are down to the Final Four Margaritas in March's Margarita Madness!! It's @SonoraGrill_MSP vs. Tinto… https://t.co/5SlGp7to6F
Ryne Parrish,1113536307710570496,2019-04-03 20:18:38,"i.e. a team whose games are nationally televised and is successful—which describes many March Madness teams.

For e… https://t.co/vFwpNgLGNO"
Ryne Parrish,1113536302518034432,2019-04-03 20:18:37,My least favorite March Madness take is the “where were all these Tech fans two months ago?” take. Because of cours… https://t.co/U16Vc0QJkf
sportslinesodds,1113534983023419393,2019-04-03 20:13:23,"Michigan State 2019 March Madness Final Four Preview
#MichiganState offers the second lowest College Basketball Nat… https://t.co/Cxvm6SUk0q"
Matt Weagle,1113531790151507968,2019-04-03 20:00:41,"Great example of how metrics generally aren't enough. Nothing about ""talking"" on the scoreboard.  

'In the Kill Dr… https://t.co/At60oudhNj"
Jackson,1113531052381868033,2019-04-03 19:57:45,"Check out my new article on Cover the Spread 365 
https://t.co/myGk5jfejh"
Valhalla Tickets,1113530363727556609,2019-04-03 19:55:01,"With the Final Four only 3 days away, who is your prediction to win the 2019 March Madness Tournament?"
SI College Hoops,1113527873950900224,2019-04-03 19:45:08,"To build Auburn into a Final Four team, Bruce Pearl had to sell his players on a vision that came to fruition on Su… https://t.co/mWC2A0kWfQ"
Brett Akagi,1113527256369045505,2019-04-03 19:42:40,The most important player for each Final Four team in their quest to win national titles https://t.co/0V1V4S47CD via @usatoday
3rd Grade Einsteins,1113525655067668481,2019-04-03 19:36:19,"March Madness Most Courageous Historical Person Tournament
We went from the Elite Eight down to the Final Four:

De… https://t.co/0hl0TLT7fh"
News & Quotes,1113522572157751303,2019-04-03 19:24:04,How Chris Beard Built Texas Tech Into an Unlikely Basketball Juggernaut - The Ringer https://t.co/huCwSPygQV via @GoogleNews
APPSportsDesk,1113521939618979841,2019-04-03 19:21:33,The most important player for each Final Four team in their quest to win national titles https://t.co/LOU6xMrfWT @marchmadness
Ben Maki,1113519689785679872,2019-04-03 19:12:36,"""In the era of the 3-point shot, it’s time to find out whether defense really can win championships.""
https://t.co/yOWcaGVMiz"
The Ringer,1113518097196048386,2019-04-03 19:06:17,".@rodger breaks down how Chris Beard built @TexasTechMBB into college basketball’s most unlikely juggernaut

https://t.co/ZOzxt4OIP6"
NFTY,1113517794518237184,2019-04-03 19:05:05,"Our March Madness: Sports Israel edition bracket is down to the Final Four: Hummus &amp; Pita, Gal Gadot, Tel Aviv Beac… https://t.co/uKZTzjb4Xn"
Changing Spaces Moving & Storage,1113517038218219521,2019-04-03 19:02:04,Who else has been keeping watch on the NCAA games? Alabama will be represented this year by Auburn who will be goin… https://t.co/nfHyyvyxvv
Walt Whitman Archive,1113515720548257793,2019-04-03 18:56:50,"The final game for March Madness 🏀 is Apr. 8, so we're starting our final round of alternate _Leaves of Grass_ titl… https://t.co/m0vlQYohZw"
Sports Galaxy World,1113513254016421888,2019-04-03 18:47:02,"2019 NCAA Tournament TV schedule, scores: March Madness bracket, Final Four times, live streams
Here's the master s… https://t.co/2rIEU2PE5I"
Basketball Stuff,1113512632991064064,2019-04-03 18:44:34,New video by NCAA March Madness: Follow Texas Tech's road to the Final Four https://t.co/B2Y52hvTi9
Jalen Barnes,1113511127953039360,2019-04-03 18:38:35,"@CCalhounKJR Here's my funny March Madness story.
made 3 brackets, one I made, an auto generated one by chalk, and… https://t.co/0dW6NUdN4N"
Basketball Stuff,1113510221400412160,2019-04-03 18:34:59,New video by NCAA March Madness: Travel down Virginia's road to the Final Four https://t.co/oKdUKbLC4Q
Sport & Social Club,1113509426907025409,2019-04-03 18:31:50,"The Final Four is set in our March Madness Team Name Challenge!

Vote now!

https://t.co/42kQLYBTB4 

#KeepPlaying"
Basketball Stuff,1113507769389334528,2019-04-03 18:25:14,New video by NCAA March Madness: Relive the Michigan State Spartans' road to the Final Four https://t.co/9DOgnZCBgF
The Local,1113507338537918464,2019-04-03 18:23:32,"Preparations are underway for NCAA March Madness, Final Four outside our door. This weekend’s going to be epic 🏀 https://t.co/1GMFZ7OZwW"
SI College Hoops,1113505211992166401,2019-04-03 18:15:05,Teams blew past 2018’s record number of threes in an NCAA tournament this year—expect more to come in the Final Four https://t.co/cFrGVHc3Yd
Coolidge Middle School,1113503208784171009,2019-04-03 18:07:07,Jesus and Hippocrates take each other on in the Final Four of March Madness! https://t.co/DoyYclh3oA
Schmitty's Snuff,1113503146699948032,2019-04-03 18:06:52,"As the Final Four is set for March Madness, how is your bracket looking? We can tell you that Schmitty’s Snuff does… https://t.co/Z2THmwU9PD"
American Sports News,1113502663814021123,2019-04-03 18:04:57,"2019 NCAA Tournament TV schedule, scores: March Madness bracket, Final Four times, live streams… https://t.co/V4ki56UlRS"
WRBL News 3,1113501617918238722,2019-04-03 18:00:48,"FINAL FOUR: Watch Michigan State vs. Texas Tech on Saturday, April 6@8:49 pm EST on WRBL/CBS! Who will win?

Thanks… https://t.co/eIeoRBMZSV"
Global News Report,1113497908676952064,2019-04-03 17:46:03,"""#NCAA News: 2019 #NCAA Tournament TV schedule, scores: March Madness bracket, Final Four times, live streams - CBS… https://t.co/1xoUNKBDZU"
FanDuel,1113497709472821250,2019-04-03 17:45:16,"Zion &amp; Duke are out, so which players should you keep an eye on as the tournament comes to a dramatic finish?

4 Fi… https://t.co/UzbB1Tisng"
Dave Ackert,1113497028070342658,2019-04-03 17:42:33,"How did your team fare during March Madness? 
Compare it to their average ranking heading into the tourney.… https://t.co/cxE8xqGFvk"
Courier Journal Sports,1113495125227986949,2019-04-03 17:35:00,We're only a few days away from the #FinalFour in Minneapolis. Here's all the details on how to watch and stream th… https://t.co/aWn1KqIhqG
Bill Kane,1113493129036955654,2019-04-03 17:27:04,We have reached the Final Four of our March Madness Literacy Edition!! It’s a battle of literary icons!!… https://t.co/3CEpsEgdav
Micro Blogs,1113492114904506368,2019-04-03 17:23:02,Final Four preview: what to watch for in the last leg of March Madness https://t.co/bU4BIQLUu9 :) https://t.co/hwG2C55XwX
On The Break,1113490349153050624,2019-04-03 17:16:01,March Madness 2019: Buying or Selling Final Four Stars' NBA Futures - Bleacher Report https://t.co/XYf7bhH4Uv
The Harbinger,1113488869574565889,2019-04-03 17:10:08,"With Duke out of the game, many of us are left wondering if we were wrong about our picks for the Final Four. Watch… https://t.co/7WlQWrCgjq"
Minnesota Historical Society,1113488234921775107,2019-04-03 17:07:37,Very exciting to see our Mill City Museum mentioned in this @USATODAY piece! The Minneapolis riverfront has transfo… https://t.co/HIjQxvJ7eo
Allison Hepfer,1113487217752707074,2019-04-03 17:03:34,The final four has been determined! Who will win the 2019 March Madness Picture Book Tournament? https://t.co/5oE3xEbN8O
Mike Chitwood,1113486512186896384,2019-04-03 17:00:46,"@LanceMcAlister *“Woo” SUCKS !
*Votto deal is what it is.  Can’t change it and you can’t trade him. Have to hope he… https://t.co/kYdsSgDu8k"
Now at Pregame.com,1113484588339187712,2019-04-03 16:53:08,Last Day CBB March Madness All-Access! EVERY remaining CBB pick from your favorite Pro thru Final Four. Only $49. https://t.co/KEUVkWgVM9
OX Sports,1113483046458613760,2019-04-03 16:47:00,"What're your final predictions for March Madness Final Four?!

#MarchMadness #FinalFour #OXSports #Sports… https://t.co/iqVvGHbT9Y"
Sen_tee_mental,1113482475206979584,2019-04-03 16:44:44,Check out our newest blog... the final four teams are ready to play... How did you do??? #basketball#tshirt#sen_tee… https://t.co/82icGGphx8
cb,1113481656420245510,2019-04-03 16:41:29,How Chris Beard Built Texas Tech Into an Unlikely Basketball Juggernaut - The Ringer https://t.co/lUOg0hi2vY
RedRaiderMargie,1113481111580151809,2019-04-03 16:39:19,March Madness: Power ranking the Final Four teams (via @TheSizzle20) https://t.co/ZScY7kyken
RG3,1113480775372902400,2019-04-03 16:37:58,"In true March Madness fashion, I'll ultimately have a Final Four poll for gravy/sauce"
Gregory Becton,1113480479838224384,2019-04-03 16:36:48,From Discover on Google https://t.co/osfiuYg4E9
JOURNEYMAN（ジャーニーマン）,1113480272379412481,2019-04-03 16:35:59,March Madness 2019: Virginia's Kihei Clark makes a Final Four genius of Tony Bennett https://t.co/SyLoguGllX
Kyle Robert,1113480051213750273,2019-04-03 16:35:06,.@grieserulz14 and I are back with picks for #finalfour! Who do we like? Who should you back? Check it out!!! https://t.co/43Ec1vvr1L
BettingPros,1113477865708826624,2019-04-03 16:26:25,"Our experts reveal their top betting picks for the upcoming #MarchMadness semifinals:

https://t.co/WwmZY8FSPF"
AntoLin Cellars,1113476755518623744,2019-04-03 16:22:00,Come in today and tomorrow from 3-8pm &amp; stock up for March Malbec Madness final four this weekend. 🍷 Sip &amp; 🏀 Swish!… https://t.co/xl24mzphgp
Juj,1113474831964676097,2019-04-03 16:14:21,she got them march madness teeth. down to the final four.
Trey Killian,1113473905036013568,2019-04-03 16:10:40,"#Auburn and #TexasTech are in the #FinalFour for the 1st time ever!

How many newcomers have made it since 1985? Ho… https://t.co/UmB8644ogO"
Lodemmer De Roxas,1113471651188957185,2019-04-03 16:01:43,"Michigan State vs. Texas Tech: Picks, predictions for March Madness Final Four matchup https://t.co/7jS3ukWZwX https://t.co/n9lmUSMKs4"
Gambling.com US,1113471411417432065,2019-04-03 16:00:46,"Texas Tech and Auburn have made it to their first #FinalFour appearance.

How should you bet them? 🤔 

@treykillian… https://t.co/U34jmmDmlx"
RPMS Library,1113469218748547072,2019-04-03 15:52:03,"The Final Four of our March Madness book bracket ends tomorrow.  Help to select your favorite book!
https://t.co/JtY4OUNjFZ"
Jason Caston,1113468024110166016,2019-04-03 15:47:18,Verizon has flipped the switch on the first parts of its 5G mobile network a week ahead of schedule. The service is… https://t.co/MFTuH1i0fi
RMHC-UM,1113467485515284481,2019-04-03 15:45:10,"Love golf, gaming &amp; good times? Join us for the grand opening of @TCL_USA's Esports Lounge at @topgolfmn this Sat.… https://t.co/XzGmY5trUz"
Betting Gods,1113463171371675648,2019-04-03 15:28:01,March Madness 2019 - First Final Four https://t.co/1v3rrMjXbR https://t.co/w2q32mrLio
WinafyDFS,1113460744853569536,2019-04-03 15:18:23,March Madness: 4 Final Four X-Factors https://t.co/9sYdspLTNk via numberfire #DFS
numberFire CBB,1113460159496351744,2019-04-03 15:16:03,March Madness: 4 Final Four X-Factors https://t.co/psV8w0H1yK
DubV,1113459951861735425,2019-04-03 15:15:14,Pizza Hut Final Four Deal: How to Get Free Pepperoni P'Zones - Thrillist https://t.co/5TpMqr4z2a
Leyendecker & Lemire,1113459935604559872,2019-04-03 15:15:10,"""The NCAA goes so far as to trademark “Dribble,” though it appears to safeguard a free parade for kids hosted durin… https://t.co/mqe9IzEgb1"
Collin L. Hayes,1113459639310532609,2019-04-03 15:13:59,"Well done. 
 https://t.co/byFhiKGzUj"
Mrs. Barbour,1113459359546322950,2019-04-03 15:12:53,We are in the Final Four portion of our March Madness tournament in PE class. Will you win the championship and sig… https://t.co/RlfEKCLdXk
Mark Andrade,1113458233832804354,2019-04-03 15:08:24,Another great read. “How Chris Beard Built Texas Tech Into an Unlikely Basketball Juggernaut” - The Ringer https://t.co/P3vd4fWYJE
WINY Radio,1113458147199418368,2019-04-03 15:08:04,"FROM THE SPORTS DEPARTMENT: (AP) — In the 30 seasons since the NCAA Tournament started morphing into ""March Madness… https://t.co/EvTk8rqiIk"
David Woolverton,1113457758785949696,2019-04-03 15:06:31,good read on @TexasTechMBB from the @ringer https://t.co/9BFBWXCBPW
Dan Shuftan,1113457329750593536,2019-04-03 15:04:49,In honor of the P’ZONE’s return @Pizza will give away a free Pepperoni P’ZONE to fans nationwide if a team overcome… https://t.co/oIdSViNOkf
FantasyLabs,1113456124634832898,2019-04-03 15:00:01,"Win $500 in Cash: Enter Our FREE Final Four Props Contest
https://t.co/JZv9tOhT4C"
Allen Corbin,1113453094229008384,2019-04-03 14:47:59,How Chris Beard Built Texas Tech Into an Unlikely Basketball Juggernaut - The Ringer #4to1 #WreckEm https://t.co/4RxrEoQ7Wt
UWGB Cofrin Library,1113452343784300547,2019-04-03 14:45:00,"March Book Madness FINAL FOUR! Friday Night Lights vs. Chocolate Chip Cookie Murder
VOTE NOW!!… https://t.co/2VQJI2Vogt"
SB Nation College,1113451912509231104,2019-04-03 14:43:17,Vegas Odds: Gambling Guide for the Final Four https://t.co/FLO268oM42
Ryan Reese,1113451269425856513,2019-04-03 14:40:44,The only thing better than betting the Final Four is betting the Final Four with Virginia involved. Want a take on… https://t.co/0MfcLAZMSl
Robert W. Kyle,1113450746568114182,2019-04-03 14:38:39,March Madness: Power ranking the Final Four teams (via @TheSizzle20) https://t.co/CGN7nuxZql
Streaking the FINAL FOUR!!,1113450487968354304,2019-04-03 14:37:37,The only thing better than betting the Final Four is betting the Final Four with Virginia involved. Want a take on… https://t.co/QOI9Gg9WNB
Johnny Fowler,1113450196132876288,2019-04-03 14:36:28,"Excellent article.

https://t.co/cZdwEzGfVp"
Kelly Sinclair,1113449976573591558,2019-04-03 14:35:35,How Chris Beard Built Texas Tech Into College Basketball’s Most Unlikely Juggernaut https://t.co/nRbfiUNiyH via @ringer
Rock Solid Sports,1113448640939425792,2019-04-03 14:30:17,"On this episode of Dribblin' Through Dixie, the crew reflects on the #Vols season, talks about Admiral/ Lofton Co-j… https://t.co/1QcdDqdKeb"
Smith Sports,1113448603903832065,2019-04-03 14:30:08,"RT @SInow: In falling to Michigan State in the Elite 8, the Blue Devils couldn't live up to their lofty expectation… https://t.co/rHe4GugvA5"
Twin Cities Apologetics,1113448257189969920,2019-04-03 14:28:46,"With the NCAA Final Four coming to Minneapolis this weekend, we decided to have a lil' fun and created a March Madn… https://t.co/uiq8S0HQLw"
"Adam, Diabetic Cyborg",1113447899264843776,2019-04-03 14:27:20,#How #ChrisBeard Built #TexasTech Into #CollegeBasketball’s Most Unlikely #Juggernaut https://t.co/PI8HBgOv89 via… https://t.co/ARa0AeJhl3
Dorothy.J,1113445629122949120,2019-04-03 14:18:19,"Virginia earns first Final Four spot since 1984, winning classic overtime thriller with Purdue https://t.co/jpLH0TJSzD"
The Ringer,1113444433423470592,2019-04-03 14:13:34,Texas Tech was long a Big 12 afterthought. Now it’s on the brink of a national title. The Red Raiders’ meteoric ris… https://t.co/HXrntXn9zv
Needles56,1113443421686063105,2019-04-03 14:09:33,#4 is @KentuckyDerby at @ChurchillDowns RT Americans say March Madness Final Four is one of top 3 most exciting spo… https://t.co/j9sWRgl9rL
Molly Kern,1113442448221536256,2019-04-03 14:05:41,Getting really excited for the final four of March Madness!!
Trey Killian,1113441793360707584,2019-04-03 14:03:04,"We're just a couple days away from the #NCAAB #FinalFour!

2 teams (#Auburn and #TexasTech) will be making their fi… https://t.co/TvgCqrawpi"
YouGov Sport (SMG Insight),1113430325466685440,2019-04-03 13:17:30,Americans consider the Final Four of college basketball's March Madness competition to be one of the top three most… https://t.co/8KmRrrQmWe
SI College Hoops,1113429458751504384,2019-04-03 13:14:04,Which title-game matchup would be the best for college basketball? What conference impressed us the most in March?… https://t.co/KEerPcDOKB
